instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
29963778,117046,HCLTECH26APR1350PE,HCLTECH,0.0,2026-04-28,1350.0,0.05,350,PE,NFO-OPT,NFO
27264770,106503,HCLTECH26APR1460CE,HCLTECH,0.0,2026-04-28,1460.0,0.05,350,CE,NFO-OPT,NFO
27265026,106504,HCLTECH26APR1460PE,HCLTECH,0.0,2026-04-28,1460.0,0.05,350,PE,NFO-OPT,NFO
27251714,106452,HCLTECH26APR1340CE,HCLTECH,0.0,2026-04-28,1340.0,0.05,350,CE,NFO-OPT,NFO
27253250,106458,HCLTECH26APR1340PE,HCLTECH,0.0,2026-04-28,1340.0,0.05,350,PE,NFO-OPT,NFO
29966594,117057,HCLTECH26APR1470CE,HCLTECH,0.0,2026-04-28,1470.0,0.05,350,CE,NFO-OPT,NFO
29966850,117058,HCLTECH26APR1470PE,HCLTECH,0.0,2026-04-28,1470.0,0.05,350,PE,NFO-OPT,NFO
29963010,117043,HCLTECH26APR1330CE,HCLTECH,0.0,2026-04-28,1330.0,0.05,350,CE,NFO-OPT,NFO
29963266,117044,HCLTECH26APR1330PE,HCLTECH,0.0,2026-04-28,1330.0,0.05,350,PE,NFO-OPT,NFO
29299970,114453,HCLTECH26APR1480PE,HCLTECH,0.0,2026-04-28,1480.0,0.05,350,PE,NFO-OPT,NFO
29306114,114477,HCLTECH26APR1800CE,HCLTECH,0.0,2026-04-28,1800.0,0.05,350,CE,NFO-OPT,NFO
29305346,114474,HCLTECH26APR1720PE,HCLTECH,0.0,2026-04-28,1720.0,0.05,350,PE,NFO-OPT,NFO
27269634,106522,HCLTECH26APR1660CE,HCLTECH,0.0,2026-04-28,1660.0,0.05,350,CE,NFO-OPT,NFO
27269890,106523,HCLTECH26APR1660PE,HCLTECH,0.0,2026-04-28,1660.0,0.05,350,PE,NFO-OPT,NFO
29302786,114464,HCLTECH26APR1640CE,HCLTECH,0.0,2026-04-28,1640.0,0.05,350,CE,NFO-OPT,NFO
29304322,114470,HCLTECH26APR1640PE,HCLTECH,0.0,2026-04-28,1640.0,0.05,350,PE,NFO-OPT,NFO
27269122,106520,HCLTECH26APR1620CE,HCLTECH,0.0,2026-04-28,1620.0,0.05,350,CE,NFO-OPT,NFO
27269378,106521,HCLTECH26APR1620PE,HCLTECH,0.0,2026-04-28,1620.0,0.05,350,PE,NFO-OPT,NFO
29301762,114460,HCLTECH26APR1600CE,HCLTECH,0.0,2026-04-28,1600.0,0.05,350,CE,NFO-OPT,NFO
29302274,114462,HCLTECH26APR1600PE,HCLTECH,0.0,2026-04-28,1600.0,0.05,350,PE,NFO-OPT,NFO
27268610,106518,HCLTECH26APR1580CE,HCLTECH,0.0,2026-04-28,1580.0,0.05,350,CE,NFO-OPT,NFO
27268866,106519,HCLTECH26APR1580PE,HCLTECH,0.0,2026-04-28,1580.0,0.05,350,PE,NFO-OPT,NFO
29969154,117067,HCLTECH26APR1570CE,HCLTECH,0.0,2026-04-28,1570.0,0.05,350,CE,NFO-OPT,NFO
29969410,117068,HCLTECH26APR1570PE,HCLTECH,0.0,2026-04-28,1570.0,0.05,350,PE,NFO-OPT,NFO
29300738,114456,HCLTECH26APR1560CE,HCLTECH,0.0,2026-04-28,1560.0,0.05,350,CE,NFO-OPT,NFO
29300994,114457,HCLTECH26APR1560PE,HCLTECH,0.0,2026-04-28,1560.0,0.05,350,PE,NFO-OPT,NFO
29968642,117065,HCLTECH26APR1550CE,HCLTECH,0.0,2026-04-28,1550.0,0.05,350,CE,NFO-OPT,NFO
29968898,117066,HCLTECH26APR1550PE,HCLTECH,0.0,2026-04-28,1550.0,0.05,350,PE,NFO-OPT,NFO
27268098,106516,HCLTECH26APR1540CE,HCLTECH,0.0,2026-04-28,1540.0,0.05,350,CE,NFO-OPT,NFO
27268354,106517,HCLTECH26APR1540PE,HCLTECH,0.0,2026-04-28,1540.0,0.05,350,PE,NFO-OPT,NFO
29968130,117063,HCLTECH26APR1530CE,HCLTECH,0.0,2026-04-28,1530.0,0.05,350,CE,NFO-OPT,NFO
29968386,117064,HCLTECH26APR1530PE,HCLTECH,0.0,2026-04-28,1530.0,0.05,350,PE,NFO-OPT,NFO
29300226,114454,HCLTECH26APR1520CE,HCLTECH,0.0,2026-04-28,1520.0,0.05,350,CE,NFO-OPT,NFO
29300482,114455,HCLTECH26APR1520PE,HCLTECH,0.0,2026-04-28,1520.0,0.05,350,PE,NFO-OPT,NFO
29967618,117061,HCLTECH26APR1510CE,HCLTECH,0.0,2026-04-28,1510.0,0.05,350,CE,NFO-OPT,NFO
29967874,117062,HCLTECH26APR1510PE,HCLTECH,0.0,2026-04-28,1510.0,0.05,350,PE,NFO-OPT,NFO
27265282,106505,HCLTECH26APR1500CE,HCLTECH,0.0,2026-04-28,1500.0,0.05,350,CE,NFO-OPT,NFO
27267842,106515,HCLTECH26APR1500PE,HCLTECH,0.0,2026-04-28,1500.0,0.05,350,PE,NFO-OPT,NFO
29967106,117059,HCLTECH26APR1490CE,HCLTECH,0.0,2026-04-28,1490.0,0.05,350,CE,NFO-OPT,NFO
29967362,117060,HCLTECH26APR1490PE,HCLTECH,0.0,2026-04-28,1490.0,0.05,350,PE,NFO-OPT,NFO
29299714,114452,HCLTECH26APR1480CE,HCLTECH,0.0,2026-04-28,1480.0,0.05,350,CE,NFO-OPT,NFO
29284098,114391,HCLTECH26APR1320CE,HCLTECH,0.0,2026-04-28,1320.0,0.05,350,CE,NFO-OPT,NFO
29284354,114392,HCLTECH26APR1320PE,HCLTECH,0.0,2026-04-28,1320.0,0.05,350,PE,NFO-OPT,NFO
29962498,117041,HCLTECH26APR1310CE,HCLTECH,0.0,2026-04-28,1310.0,0.05,350,CE,NFO-OPT,NFO
29962754,117042,HCLTECH26APR1310PE,HCLTECH,0.0,2026-04-28,1310.0,0.05,350,PE,NFO-OPT,NFO
27251202,106450,HCLTECH26APR1300CE,HCLTECH,0.0,2026-04-28,1300.0,0.05,350,CE,NFO-OPT,NFO
27251458,106451,HCLTECH26APR1300PE,HCLTECH,0.0,2026-04-28,1300.0,0.05,350,PE,NFO-OPT,NFO
29961986,117039,HCLTECH26APR1290CE,HCLTECH,0.0,2026-04-28,1290.0,0.05,350,CE,NFO-OPT,NFO
29962242,117040,HCLTECH26APR1290PE,HCLTECH,0.0,2026-04-28,1290.0,0.05,350,PE,NFO-OPT,NFO
29281026,114379,HCLTECH26APR1280CE,HCLTECH,0.0,2026-04-28,1280.0,0.05,350,CE,NFO-OPT,NFO
29281538,114381,HCLTECH26APR1280PE,HCLTECH,0.0,2026-04-28,1280.0,0.05,350,PE,NFO-OPT,NFO
29961474,117037,HCLTECH26APR1270CE,HCLTECH,0.0,2026-04-28,1270.0,0.05,350,CE,NFO-OPT,NFO
29961730,117038,HCLTECH26APR1270PE,HCLTECH,0.0,2026-04-28,1270.0,0.05,350,PE,NFO-OPT,NFO
27250690,106448,HCLTECH26APR1260CE,HCLTECH,0.0,2026-04-28,1260.0,0.05,350,CE,NFO-OPT,NFO
27250946,106449,HCLTECH26APR1260PE,HCLTECH,0.0,2026-04-28,1260.0,0.05,350,PE,NFO-OPT,NFO
29960962,117035,HCLTECH26APR1250CE,HCLTECH,0.0,2026-04-28,1250.0,0.05,350,CE,NFO-OPT,NFO
29961218,117036,HCLTECH26APR1250PE,HCLTECH,0.0,2026-04-28,1250.0,0.05,350,PE,NFO-OPT,NFO
29279746,114374,HCLTECH26APR1240CE,HCLTECH,0.0,2026-04-28,1240.0,0.05,350,CE,NFO-OPT,NFO
29280258,114376,HCLTECH26APR1240PE,HCLTECH,0.0,2026-04-28,1240.0,0.05,350,PE,NFO-OPT,NFO
29960450,117033,HCLTECH26APR1230CE,HCLTECH,0.0,2026-04-28,1230.0,0.05,350,CE,NFO-OPT,NFO
29960706,117034,HCLTECH26APR1230PE,HCLTECH,0.0,2026-04-28,1230.0,0.05,350,PE,NFO-OPT,NFO
27250178,106446,HCLTECH26APR1220CE,HCLTECH,0.0,2026-04-28,1220.0,0.05,350,CE,NFO-OPT,NFO
27250434,106447,HCLTECH26APR1220PE,HCLTECH,0.0,2026-04-28,1220.0,0.05,350,PE,NFO-OPT,NFO
29279234,114372,HCLTECH26APR1200CE,HCLTECH,0.0,2026-04-28,1200.0,0.05,350,CE,NFO-OPT,NFO
29279490,114373,HCLTECH26APR1200PE,HCLTECH,0.0,2026-04-28,1200.0,0.05,350,PE,NFO-OPT,NFO
27247362,106435,HCLTECH26APR1180CE,HCLTECH,0.0,2026-04-28,1180.0,0.05,350,CE,NFO-OPT,NFO
27249922,106445,HCLTECH26APR1180PE,HCLTECH,0.0,2026-04-28,1180.0,0.05,350,PE,NFO-OPT,NFO
12703490,49623,HCLTECH26APR1160CE,HCLTECH,0.0,2026-04-28,1160.0,0.05,350,CE,NFO-OPT,NFO
12704258,49626,HCLTECH26APR1160PE,HCLTECH,0.0,2026-04-28,1160.0,0.05,350,PE,NFO-OPT,NFO
29278978,114371,HCLTECH26APR1120PE,HCLTECH,0.0,2026-04-28,1120.0,0.05,350,PE,NFO-OPT,NFO
15001090,58598,HCLTECH26APR1080PE,HCLTECH,0.0,2026-04-28,1080.0,0.05,350,PE,NFO-OPT,NFO
30005250,117208,HCLTECH26MAY1390CE,HCLTECH,0.0,2026-05-26,1390.0,0.05,350,CE,NFO-OPT,NFO
30005506,117209,HCLTECH26MAY1390PE,HCLTECH,0.0,2026-05-26,1390.0,0.05,350,PE,NFO-OPT,NFO
27347458,106826,HCLTECH26MAY1400CE,HCLTECH,0.0,2026-05-26,1400.0,0.05,350,CE,NFO-OPT,NFO
27347714,106827,HCLTECH26MAY1400PE,HCLTECH,0.0,2026-05-26,1400.0,0.05,350,PE,NFO-OPT,NFO
30004738,117206,HCLTECH26MAY1380CE,HCLTECH,0.0,2026-05-26,1380.0,0.05,350,CE,NFO-OPT,NFO
30004994,117207,HCLTECH26MAY1380PE,HCLTECH,0.0,2026-05-26,1380.0,0.05,350,PE,NFO-OPT,NFO
30005762,117210,HCLTECH26MAY1410CE,HCLTECH,0.0,2026-05-26,1410.0,0.05,350,CE,NFO-OPT,NFO
30006018,117211,HCLTECH26MAY1410PE,HCLTECH,0.0,2026-05-26,1410.0,0.05,350,PE,NFO-OPT,NFO
30004226,117204,HCLTECH26MAY1370CE,HCLTECH,0.0,2026-05-26,1370.0,0.05,350,CE,NFO-OPT,NFO
30004482,117205,HCLTECH26MAY1370PE,HCLTECH,0.0,2026-05-26,1370.0,0.05,350,PE,NFO-OPT,NFO
30006274,117212,HCLTECH26MAY1420CE,HCLTECH,0.0,2026-05-26,1420.0,0.05,350,CE,NFO-OPT,NFO
30006530,117213,HCLTECH26MAY1420PE,HCLTECH,0.0,2026-05-26,1420.0,0.05,350,PE,NFO-OPT,NFO
27344386,106814,HCLTECH26MAY1360CE,HCLTECH,0.0,2026-05-26,1360.0,0.05,350,CE,NFO-OPT,NFO
27344642,106815,HCLTECH26MAY1360PE,HCLTECH,0.0,2026-05-26,1360.0,0.05,350,PE,NFO-OPT,NFO
30006786,117214,HCLTECH26MAY1430CE,HCLTECH,0.0,2026-05-26,1430.0,0.05,350,CE,NFO-OPT,NFO
30007042,117215,HCLTECH26MAY1430PE,HCLTECH,0.0,2026-05-26,1430.0,0.05,350,PE,NFO-OPT,NFO
30003714,117202,HCLTECH26MAY1350CE,HCLTECH,0.0,2026-05-26,1350.0,0.05,350,CE,NFO-OPT,NFO
30003970,117203,HCLTECH26MAY1350PE,HCLTECH,0.0,2026-05-26,1350.0,0.05,350,PE,NFO-OPT,NFO
27347970,106828,HCLTECH26MAY1440CE,HCLTECH,0.0,2026-05-26,1440.0,0.05,350,CE,NFO-OPT,NFO
27348226,106829,HCLTECH26MAY1440PE,HCLTECH,0.0,2026-05-26,1440.0,0.05,350,PE,NFO-OPT,NFO
30003202,117200,HCLTECH26MAY1340CE,HCLTECH,0.0,2026-05-26,1340.0,0.05,350,CE,NFO-OPT,NFO
30003458,117201,HCLTECH26MAY1340PE,HCLTECH,0.0,2026-05-26,1340.0,0.05,350,PE,NFO-OPT,NFO
30007298,117216,HCLTECH26MAY1450CE,HCLTECH,0.0,2026-05-26,1450.0,0.05,350,CE,NFO-OPT,NFO
30007554,117217,HCLTECH26MAY1450PE,HCLTECH,0.0,2026-05-26,1450.0,0.05,350,PE,NFO-OPT,NFO
30002690,117198,HCLTECH26MAY1330CE,HCLTECH,0.0,2026-05-26,1330.0,0.05,350,CE,NFO-OPT,NFO
30002946,117199,HCLTECH26MAY1330PE,HCLTECH,0.0,2026-05-26,1330.0,0.05,350,PE,NFO-OPT,NFO
30007810,117218,HCLTECH26MAY1460CE,HCLTECH,0.0,2026-05-26,1460.0,0.05,350,CE,NFO-OPT,NFO
30008066,117219,HCLTECH26MAY1460PE,HCLTECH,0.0,2026-05-26,1460.0,0.05,350,PE,NFO-OPT,NFO
27343874,106812,HCLTECH26MAY1320CE,HCLTECH,0.0,2026-05-26,1320.0,0.05,350,CE,NFO-OPT,NFO
27344130,106813,HCLTECH26MAY1320PE,HCLTECH,0.0,2026-05-26,1320.0,0.05,350,PE,NFO-OPT,NFO
30008578,117221,HCLTECH26MAY1470PE,HCLTECH,0.0,2026-05-26,1470.0,0.05,350,PE,NFO-OPT,NFO
30041602,117350,HCLTECH26MAY1660CE,HCLTECH,0.0,2026-05-26,1660.0,0.05,350,CE,NFO-OPT,NFO
30041858,117351,HCLTECH26MAY1660PE,HCLTECH,0.0,2026-05-26,1660.0,0.05,350,PE,NFO-OPT,NFO
27350530,106838,HCLTECH26MAY1640CE,HCLTECH,0.0,2026-05-26,1640.0,0.05,350,CE,NFO-OPT,NFO
27350786,106839,HCLTECH26MAY1640PE,HCLTECH,0.0,2026-05-26,1640.0,0.05,350,PE,NFO-OPT,NFO
30016770,117253,HCLTECH26MAY1620CE,HCLTECH,0.0,2026-05-26,1620.0,0.05,350,CE,NFO-OPT,NFO
30017026,117254,HCLTECH26MAY1620PE,HCLTECH,0.0,2026-05-26,1620.0,0.05,350,PE,NFO-OPT,NFO
27350018,106836,HCLTECH26MAY1600CE,HCLTECH,0.0,2026-05-26,1600.0,0.05,350,CE,NFO-OPT,NFO
27350274,106837,HCLTECH26MAY1600PE,HCLTECH,0.0,2026-05-26,1600.0,0.05,350,PE,NFO-OPT,NFO
30015234,117247,HCLTECH26MAY1580CE,HCLTECH,0.0,2026-05-26,1580.0,0.05,350,CE,NFO-OPT,NFO
30015490,117248,HCLTECH26MAY1580PE,HCLTECH,0.0,2026-05-26,1580.0,0.05,350,PE,NFO-OPT,NFO
30014722,117245,HCLTECH26MAY1570CE,HCLTECH,0.0,2026-05-26,1570.0,0.05,350,CE,NFO-OPT,NFO
30014978,117246,HCLTECH26MAY1570PE,HCLTECH,0.0,2026-05-26,1570.0,0.05,350,PE,NFO-OPT,NFO
27349506,106834,HCLTECH26MAY1560CE,HCLTECH,0.0,2026-05-26,1560.0,0.05,350,CE,NFO-OPT,NFO
27349762,106835,HCLTECH26MAY1560PE,HCLTECH,0.0,2026-05-26,1560.0,0.05,350,PE,NFO-OPT,NFO
30014210,117243,HCLTECH26MAY1550CE,HCLTECH,0.0,2026-05-26,1550.0,0.05,350,CE,NFO-OPT,NFO
30014466,117244,HCLTECH26MAY1550PE,HCLTECH,0.0,2026-05-26,1550.0,0.05,350,PE,NFO-OPT,NFO
30013698,117241,HCLTECH26MAY1540CE,HCLTECH,0.0,2026-05-26,1540.0,0.05,350,CE,NFO-OPT,NFO
30013954,117242,HCLTECH26MAY1540PE,HCLTECH,0.0,2026-05-26,1540.0,0.05,350,PE,NFO-OPT,NFO
30013186,117239,HCLTECH26MAY1530CE,HCLTECH,0.0,2026-05-26,1530.0,0.05,350,CE,NFO-OPT,NFO
30013442,117240,HCLTECH26MAY1530PE,HCLTECH,0.0,2026-05-26,1530.0,0.05,350,PE,NFO-OPT,NFO
27348994,106832,HCLTECH26MAY1520CE,HCLTECH,0.0,2026-05-26,1520.0,0.05,350,CE,NFO-OPT,NFO
27349250,106833,HCLTECH26MAY1520PE,HCLTECH,0.0,2026-05-26,1520.0,0.05,350,PE,NFO-OPT,NFO
30012674,117237,HCLTECH26MAY1510CE,HCLTECH,0.0,2026-05-26,1510.0,0.05,350,CE,NFO-OPT,NFO
30012930,117238,HCLTECH26MAY1510PE,HCLTECH,0.0,2026-05-26,1510.0,0.05,350,PE,NFO-OPT,NFO
30012162,117235,HCLTECH26MAY1500CE,HCLTECH,0.0,2026-05-26,1500.0,0.05,350,CE,NFO-OPT,NFO
30012418,117236,HCLTECH26MAY1500PE,HCLTECH,0.0,2026-05-26,1500.0,0.05,350,PE,NFO-OPT,NFO
30008834,117222,HCLTECH26MAY1490CE,HCLTECH,0.0,2026-05-26,1490.0,0.05,350,CE,NFO-OPT,NFO
30009858,117226,HCLTECH26MAY1490PE,HCLTECH,0.0,2026-05-26,1490.0,0.05,350,PE,NFO-OPT,NFO
27348482,106830,HCLTECH26MAY1480CE,HCLTECH,0.0,2026-05-26,1480.0,0.05,350,CE,NFO-OPT,NFO
27348738,106831,HCLTECH26MAY1480PE,HCLTECH,0.0,2026-05-26,1480.0,0.05,350,PE,NFO-OPT,NFO
30008322,117220,HCLTECH26MAY1470CE,HCLTECH,0.0,2026-05-26,1470.0,0.05,350,CE,NFO-OPT,NFO
30002178,117196,HCLTECH26MAY1310CE,HCLTECH,0.0,2026-05-26,1310.0,0.05,350,CE,NFO-OPT,NFO
30002434,117197,HCLTECH26MAY1310PE,HCLTECH,0.0,2026-05-26,1310.0,0.05,350,PE,NFO-OPT,NFO
30001666,117194,HCLTECH26MAY1300CE,HCLTECH,0.0,2026-05-26,1300.0,0.05,350,CE,NFO-OPT,NFO
30001922,117195,HCLTECH26MAY1300PE,HCLTECH,0.0,2026-05-26,1300.0,0.05,350,PE,NFO-OPT,NFO
30001154,117192,HCLTECH26MAY1290CE,HCLTECH,0.0,2026-05-26,1290.0,0.05,350,CE,NFO-OPT,NFO
30001410,117193,HCLTECH26MAY1290PE,HCLTECH,0.0,2026-05-26,1290.0,0.05,350,PE,NFO-OPT,NFO
27341826,106804,HCLTECH26MAY1280CE,HCLTECH,0.0,2026-05-26,1280.0,0.05,350,CE,NFO-OPT,NFO
27343618,106811,HCLTECH26MAY1280PE,HCLTECH,0.0,2026-05-26,1280.0,0.05,350,PE,NFO-OPT,NFO
30000642,117190,HCLTECH26MAY1270CE,HCLTECH,0.0,2026-05-26,1270.0,0.05,350,CE,NFO-OPT,NFO
30000898,117191,HCLTECH26MAY1270PE,HCLTECH,0.0,2026-05-26,1270.0,0.05,350,PE,NFO-OPT,NFO
30000130,117188,HCLTECH26MAY1260CE,HCLTECH,0.0,2026-05-26,1260.0,0.05,350,CE,NFO-OPT,NFO
30000386,117189,HCLTECH26MAY1260PE,HCLTECH,0.0,2026-05-26,1260.0,0.05,350,PE,NFO-OPT,NFO
29999618,117186,HCLTECH26MAY1250CE,HCLTECH,0.0,2026-05-26,1250.0,0.05,350,CE,NFO-OPT,NFO
29999874,117187,HCLTECH26MAY1250PE,HCLTECH,0.0,2026-05-26,1250.0,0.05,350,PE,NFO-OPT,NFO
27335682,106780,HCLTECH26MAY1240CE,HCLTECH,0.0,2026-05-26,1240.0,0.05,350,CE,NFO-OPT,NFO
27340802,106800,HCLTECH26MAY1240PE,HCLTECH,0.0,2026-05-26,1240.0,0.05,350,PE,NFO-OPT,NFO
29999106,117184,HCLTECH26MAY1230CE,HCLTECH,0.0,2026-05-26,1230.0,0.05,350,CE,NFO-OPT,NFO
29999362,117185,HCLTECH26MAY1230PE,HCLTECH,0.0,2026-05-26,1230.0,0.05,350,PE,NFO-OPT,NFO
29998594,117182,HCLTECH26MAY1220CE,HCLTECH,0.0,2026-05-26,1220.0,0.05,350,CE,NFO-OPT,NFO
29998850,117183,HCLTECH26MAY1220PE,HCLTECH,0.0,2026-05-26,1220.0,0.05,350,PE,NFO-OPT,NFO
27335170,106778,HCLTECH26MAY1200CE,HCLTECH,0.0,2026-05-26,1200.0,0.05,350,CE,NFO-OPT,NFO
27335426,106779,HCLTECH26MAY1200PE,HCLTECH,0.0,2026-05-26,1200.0,0.05,350,PE,NFO-OPT,NFO
29996546,117174,HCLTECH26MAY1180CE,HCLTECH,0.0,2026-05-26,1180.0,0.05,350,CE,NFO-OPT,NFO
29996802,117175,HCLTECH26MAY1180PE,HCLTECH,0.0,2026-05-26,1180.0,0.05,350,PE,NFO-OPT,NFO
27334658,106776,HCLTECH26MAY1160CE,HCLTECH,0.0,2026-05-26,1160.0,0.05,350,CE,NFO-OPT,NFO
27334914,106777,HCLTECH26MAY1160PE,HCLTECH,0.0,2026-05-26,1160.0,0.05,350,PE,NFO-OPT,NFO
30122498,117666,HCLTECH26JUN1160CE,HCLTECH,0.0,2026-06-30,1160.0,0.05,350,CE,NFO-OPT,NFO
30122754,117667,HCLTECH26JUN1160PE,HCLTECH,0.0,2026-06-30,1160.0,0.05,350,PE,NFO-OPT,NFO
30129666,117694,HCLTECH26JUN1200CE,HCLTECH,0.0,2026-06-30,1200.0,0.05,350,CE,NFO-OPT,NFO
30129922,117695,HCLTECH26JUN1200PE,HCLTECH,0.0,2026-06-30,1200.0,0.05,350,PE,NFO-OPT,NFO
30130690,117698,HCLTECH26JUN1240CE,HCLTECH,0.0,2026-06-30,1240.0,0.05,350,CE,NFO-OPT,NFO
30130946,117699,HCLTECH26JUN1240PE,HCLTECH,0.0,2026-06-30,1240.0,0.05,350,PE,NFO-OPT,NFO
30131202,117700,HCLTECH26JUN1260CE,HCLTECH,0.0,2026-06-30,1260.0,0.05,350,CE,NFO-OPT,NFO
30131458,117701,HCLTECH26JUN1260PE,HCLTECH,0.0,2026-06-30,1260.0,0.05,350,PE,NFO-OPT,NFO
30131714,117702,HCLTECH26JUN1280CE,HCLTECH,0.0,2026-06-30,1280.0,0.05,350,CE,NFO-OPT,NFO
30131970,117703,HCLTECH26JUN1280PE,HCLTECH,0.0,2026-06-30,1280.0,0.05,350,PE,NFO-OPT,NFO
30132226,117704,HCLTECH26JUN1300CE,HCLTECH,0.0,2026-06-30,1300.0,0.05,350,CE,NFO-OPT,NFO
30132482,117705,HCLTECH26JUN1300PE,HCLTECH,0.0,2026-06-30,1300.0,0.05,350,PE,NFO-OPT,NFO
30132738,117706,HCLTECH26JUN1320CE,HCLTECH,0.0,2026-06-30,1320.0,0.05,350,CE,NFO-OPT,NFO
30132994,117707,HCLTECH26JUN1320PE,HCLTECH,0.0,2026-06-30,1320.0,0.05,350,PE,NFO-OPT,NFO
30133762,117710,HCLTECH26JUN1340CE,HCLTECH,0.0,2026-06-30,1340.0,0.05,350,CE,NFO-OPT,NFO
30134018,117711,HCLTECH26JUN1340PE,HCLTECH,0.0,2026-06-30,1340.0,0.05,350,PE,NFO-OPT,NFO
30135810,117718,HCLTECH26JUN1360CE,HCLTECH,0.0,2026-06-30,1360.0,0.05,350,CE,NFO-OPT,NFO
30136066,117719,HCLTECH26JUN1360PE,HCLTECH,0.0,2026-06-30,1360.0,0.05,350,PE,NFO-OPT,NFO
30136322,117720,HCLTECH26JUN1380CE,HCLTECH,0.0,2026-06-30,1380.0,0.05,350,CE,NFO-OPT,NFO
30137090,117723,HCLTECH26JUN1380PE,HCLTECH,0.0,2026-06-30,1380.0,0.05,350,PE,NFO-OPT,NFO
30137346,117724,HCLTECH26JUN1400CE,HCLTECH,0.0,2026-06-30,1400.0,0.05,350,CE,NFO-OPT,NFO
30146050,117758,HCLTECH26JUN1400PE,HCLTECH,0.0,2026-06-30,1400.0,0.05,350,PE,NFO-OPT,NFO
30146306,117759,HCLTECH26JUN1420CE,HCLTECH,0.0,2026-06-30,1420.0,0.05,350,CE,NFO-OPT,NFO
30146562,117760,HCLTECH26JUN1420PE,HCLTECH,0.0,2026-06-30,1420.0,0.05,350,PE,NFO-OPT,NFO
30146818,117761,HCLTECH26JUN1440CE,HCLTECH,0.0,2026-06-30,1440.0,0.05,350,CE,NFO-OPT,NFO
30147074,117762,HCLTECH26JUN1440PE,HCLTECH,0.0,2026-06-30,1440.0,0.05,350,PE,NFO-OPT,NFO
30147586,117764,HCLTECH26JUN1460CE,HCLTECH,0.0,2026-06-30,1460.0,0.05,350,CE,NFO-OPT,NFO
30147842,117765,HCLTECH26JUN1460PE,HCLTECH,0.0,2026-06-30,1460.0,0.05,350,PE,NFO-OPT,NFO
30149890,117773,HCLTECH26JUN1480CE,HCLTECH,0.0,2026-06-30,1480.0,0.05,350,CE,NFO-OPT,NFO
30150146,117774,HCLTECH26JUN1480PE,HCLTECH,0.0,2026-06-30,1480.0,0.05,350,PE,NFO-OPT,NFO
30150402,117775,HCLTECH26JUN1500CE,HCLTECH,0.0,2026-06-30,1500.0,0.05,350,CE,NFO-OPT,NFO
30150658,117776,HCLTECH26JUN1500PE,HCLTECH,0.0,2026-06-30,1500.0,0.05,350,PE,NFO-OPT,NFO
30150914,117777,HCLTECH26JUN1520CE,HCLTECH,0.0,2026-06-30,1520.0,0.05,350,CE,NFO-OPT,NFO
30151170,117778,HCLTECH26JUN1520PE,HCLTECH,0.0,2026-06-30,1520.0,0.05,350,PE,NFO-OPT,NFO
30151426,117779,HCLTECH26JUN1540CE,HCLTECH,0.0,2026-06-30,1540.0,0.05,350,CE,NFO-OPT,NFO
30151682,117780,HCLTECH26JUN1540PE,HCLTECH,0.0,2026-06-30,1540.0,0.05,350,PE,NFO-OPT,NFO
30151938,117781,HCLTECH26JUN1560CE,HCLTECH,0.0,2026-06-30,1560.0,0.05,350,CE,NFO-OPT,NFO
30152194,117782,HCLTECH26JUN1560PE,HCLTECH,0.0,2026-06-30,1560.0,0.05,350,PE,NFO-OPT,NFO
30152450,117783,HCLTECH26JUN1580CE,HCLTECH,0.0,2026-06-30,1580.0,0.05,350,CE,NFO-OPT,NFO
30152706,117784,HCLTECH26JUN1580PE,HCLTECH,0.0,2026-06-30,1580.0,0.05,350,PE,NFO-OPT,NFO
30152962,117785,HCLTECH26JUN1600CE,HCLTECH,0.0,2026-06-30,1600.0,0.05,350,CE,NFO-OPT,NFO
30153218,117786,HCLTECH26JUN1600PE,HCLTECH,0.0,2026-06-30,1600.0,0.05,350,PE,NFO-OPT,NFO
30153986,117789,HCLTECH26JUN1640CE,HCLTECH,0.0,2026-06-30,1640.0,0.05,350,CE,NFO-OPT,NFO
30154242,117790,HCLTECH26JUN1640PE,HCLTECH,0.0,2026-06-30,1640.0,0.05,350,PE,NFO-OPT,NFO
30155010,117793,HCLTECH26JUN1680CE,HCLTECH,0.0,2026-06-30,1680.0,0.05,350,CE,NFO-OPT,NFO
30155266,117794,HCLTECH26JUN1680PE,HCLTECH,0.0,2026-06-30,1680.0,0.05,350,PE,NFO-OPT,NFO
29577730,115538,HDFCAMC26APR2560CE,HDFCAMC,0.0,2026-04-28,2560.0,0.05,300,CE,NFO-OPT,NFO
29577986,115539,HDFCAMC26APR2560PE,HDFCAMC,0.0,2026-04-28,2560.0,0.05,300,PE,NFO-OPT,NFO
27376386,106939,HDFCAMC26APR2540CE,HDFCAMC,0.0,2026-04-28,2540.0,0.05,300,CE,NFO-OPT,NFO
27377666,106944,HDFCAMC26APR2540PE,HDFCAMC,0.0,2026-04-28,2540.0,0.05,300,PE,NFO-OPT,NFO
27379714,106952,HDFCAMC26APR2580CE,HDFCAMC,0.0,2026-04-28,2580.0,0.05,300,CE,NFO-OPT,NFO
27379970,106953,HDFCAMC26APR2580PE,HDFCAMC,0.0,2026-04-28,2580.0,0.05,300,PE,NFO-OPT,NFO
29574914,115527,HDFCAMC26APR2520CE,HDFCAMC,0.0,2026-04-28,2520.0,0.05,300,CE,NFO-OPT,NFO
